landslide_id,longitude,latitude,utm_x,utm_y,label
NEG00699,80.1754864192734,7.030435143590793,408934.4717974886,777193.5706074449,0
NEG00700,81.15283391864732,6.968856048080104,516881.7996076687,770308.7439808192,0
NEG00701,80.25132557550974,7.377777792848766,417374.1410888286,815580.5541612724,0
NEG00702,80.86138202536088,7.63140365308055,484710.9911441903,843551.7681936943,0
NEG00703,80.41028662302553,7.004284747581465,434865.02269366477,774263.4062422776,0
NEG00704,80.3051119524402,7.379033753994743,423310.6706669583,815709.8051314969,0
NEG00705,80.53164550389802,6.911510618193468,448259.5177643141,763992.1378886661,0
NEG00706,81.06120571082054,6.968986905370723,506760.6802354679,770320.916080922,0
NEG00707,80.9103140408417,7.622499567382097,490107.7979281787,842565.9959632879,0
NEG00708,80.42959276392095,7.653059121565594,437088.58054407773,845985.0226405069,0
NEG00709,80.33197798502191,7.145779788945439,426237.7875167833,789917.8579213019,0
NEG00710,80.13745683435883,6.795967745788879,404686.9180751707,751278.8056884436,0
NEG00711,80.15100024344716,7.1970579147983145,406263.6493017635,795620.0382891779,0
NEG00712,80.54998842020171,7.223759442100237,450319.3140936531,798509.3480119518,0
NEG00713,81.38504614206929,6.883352398965262,542539.5284634032,760871.0409555964,0
NEG00714,80.371753368571,7.361050399467375,430662.86534100666,813710.7516876684,0
NEG00715,80.80632710806188,7.569851430830287,478635.59212167526,836749.5035232323,0
NEG00716,80.32634208974409,7.013159093464161,425594.2037100712,775256.9673599445,0
NEG00717,80.86159391066786,7.54227464706996,484731.21876865404,833698.5749438163,0
NEG00718,80.3562825983252,7.19219766735354,428928.78220830695,795045.7247554325,0
NEG00719,80.65646378655511,7.31979638981828,462082.2705044622,809115.9741001151,0
NEG00720,80.79103878162604,7.552042662633074,476948.1573326946,834781.5251900803,0
NEG00721,80.19272350159672,7.351997177752788,410901.0981274509,812741.553969824,0
NEG00722,80.25545564204215,7.065550841199555,417773.58086051285,781061.0129034916,0
NEG00723,80.4220700514665,7.921402163136989,436299.4048407349,875653.0315434199,0
NEG00724,80.3930250685946,7.466676043382893,433026.5902691843,825384.9064023932,0
NEG00725,80.46568694914947,6.700662802157156,440946.9294810388,740690.5127727429,0
NEG00726,80.35718673194168,6.775923972742762,428965.82674698374,749025.1704688675,0
NEG00727,80.36427102779528,7.017314677185766,429784.266212993,775710.535484673,0
NEG00728,80.49089815292818,7.458406295935143,443825.12141563423,824456.9918554794,0
NEG00729,80.50037467108386,7.165104833537977,444834.8112733221,792030.6977775276,0
NEG00730,80.25477769274305,7.142037337044532,417712.30722078006,789517.185086552,0
NEG00731,80.34641986736244,7.563316887676775,427899.9191865522,836076.4858862251,0
NEG00732,80.3015245473205,6.819323168765757,422821.5060431798,753831.6048193675,0
NEG00733,81.00580816575115,7.18161803679649,500641.2666365122,793826.1920006551,0
NEG00734,80.79541731702575,6.899184636709631,477398.7706360328,762608.9476672997,0
NEG00735,81.0544797069848,6.985795387244604,506017.52226648404,772178.9435071679,0
NEG00736,80.91693192529192,7.450940297654535,490834.1328311487,823600.1002767514,0
NEG00737,80.84209459901359,7.51407203525364,482578.94915341825,830581.520200233,0
NEG00738,80.46634254143774,7.611774539311264,441136.26251637656,841415.6341405438,0
NEG00739,80.41845401504851,7.718912875609646,435869.9073206816,853267.1575545317,0
NEG00740,81.31072389171413,7.013161064266742,534318.9748742677,775215.138480461,0
NEG00741,80.43746907636876,7.668597100032404,437959.55135866225,847701.6791729007,0
NEG00742,80.76292604058341,7.656795592420244,473853.186664457,846363.590539574,0
NEG00743,80.24887985774008,6.843674885531945,417008.3810301516,756532.5484073806,0
NEG00744,80.28195524589765,7.312137565496077,420743.0679986366,808318.0343750443,0
NEG00745,80.3555315114558,7.040424476278651,428822.4711767946,778266.7221760366,0
NEG00746,80.33308187536248,7.006111702600441,426337.542058707,774476.7874628888,0
NEG00747,80.57715603912075,7.518248570576332,453349.46326604515,831062.6164770828,0
NEG00748,80.94640739594048,7.328322664826238,494084.8748928179,810044.4072859659,0
NEG00749,81.20946462968925,7.002439031107292,523135.5137187205,774023.6478686075,0
NEG00750,80.20965796434804,6.791291116307801,412664.989665408,750748.1569184235,0
NEG00751,80.55139207274111,7.419994940965316,450495.92629026657,820203.2998039193,0
NEG00752,80.20048080519189,6.965573261180226,411683.026718124,770017.843771126,0
NEG00753,80.93515789256243,7.333835270075459,492843.3317742555,810653.9795024713,0
NEG00754,80.92917796352417,7.331811078125583,492183.2872555751,810430.3084468485,0
NEG00755,81.0995107099811,6.975279068183773,510991.642956009,771017.2130752478,0
NEG00756,80.48123385216833,7.589885742690793,442775.9569970479,838993.7446523894,0
NEG00757,80.68043967197521,7.5321528252924566,464745.5538719089,832590.0828590605,0
NEG00758,80.30168613385318,7.606631059332218,422972.5651509389,840872.8501429479,0
NEG00759,80.40227733364634,7.0184930132158065,433982.3504508427,775835.2829155761,0
NEG00760,80.96158218014261,7.4073866761088,495760.4986508927,818784.6298047366,0
NEG00761,80.59993891880151,7.09598683947737,455821.5831713951,784378.9529542603,0
NEG00762,80.7519336510921,6.912643888704113,472595.66948236665,764099.1084818457,0
NEG00763,80.43452028751561,6.766256947865847,437510.62902450905,747945.8411755838,0
NEG00764,80.66404854114515,7.5490098614567716,462938.67035402806,834455.0012017414,0
NEG00765,80.52095274545,7.739361285975865,447175.79908613133,855513.756629842,0
NEG00766,80.5728184177109,6.999591551151971,452816.8873646326,773725.148083439,0
NEG00767,80.71545531134855,6.919140088311654,468566.2415846432,764819.5012656583,0
NEG00768,80.34044101872949,7.323723009947734,427200.8267730079,809588.9869046009,0
NEG00769,80.58069049205369,7.655950670782975,453754.12085020373,846285.5218856465,0
NEG00770,80.4434463705536,7.762715530462923,438632.36609847064,858106.0940910922,0
NEG00771,81.17312276391642,6.980625363705527,519122.40314842184,771610.5788770287,0
NEG00772,80.33545272258587,7.524431170896298,426683.4732357768,831779.2526443163,0
NEG00773,80.5789594756079,7.111838262379523,453506.3933576087,786133.377512739,0
NEG00774,80.74224325864893,6.902486770165493,471524.54015967157,762976.8362495095,0
NEG00775,80.21444919316487,6.909343709476097,413215.8111450051,763798.7185002426,0
NEG00776,80.64569002915906,7.017217024288078,460867.292267934,775666.9307194275,0
NEG00777,80.94661997384823,7.392439217804132,494109.18353887054,817132.3811429783,0
NEG00778,81.32560663188181,7.049795670345575,535959.9500458809,779266.1509540856,0
NEG00779,80.21472808857831,7.002442004241826,413263.70912496635,774091.2868343614,0
NEG00780,80.4685589015028,6.819534702078267,441278.69932622055,753831.4665871295,0
NEG00781,80.91516269043652,7.5755413432981005,490641.5792915074,837374.6761713678,0
NEG00782,80.63961486611372,7.636759261377023,460251.23722406715,844157.9854236188,0
NEG00783,80.3371483978655,7.246241633415089,426824.81944344565,801023.5599603527,0
NEG00784,81.0376652168976,7.420029772778455,504156.33118478046,820182.2987140326,0
NEG00785,80.73186487879276,7.460017468387559,470414.04673080443,824611.6967164848,0
NEG00786,80.95437200349191,7.181054046828873,494962.30787426664,793764.0910650678,0
NEG00787,80.01437770544996,6.5956846282048645,391040.72994725284,729161.2337535949,0
NEG00788,80.86104996906268,6.926797511481787,484650.4324125704,765658.8416910253,0
NEG00789,80.55670140206703,7.303696412333645,451069.0779976129,807345.7348146162,0
NEG00790,80.40336716076915,7.947289985763463,434241.97794075543,878518.0238492753,0
NEG00791,81.16148437765253,6.949599257517885,517838.04536916915,768180.2859635006,0
NEG00792,80.70464040868744,6.799897914806051,467363.3890516854,751638.3272363397,0
NEG00793,80.19575396806485,7.313124445599735,411227.8915565455,808443.2318701631,0
NEG00794,80.69697880059965,7.2460979129626715,466548.6866612303,800965.4375945773,0
NEG00795,80.3176211148017,6.972542779268465,424624.4131311061,770768.0567934796,0
NEG00796,81.02890367191038,6.786682436778862,503193.8681591114,750167.5496281129,0
NEG00797,80.69101603215317,6.93730049232488,465867.7066489846,766828.7780424604,0
NEG00798,81.01070864772177,6.780790839432176,501183.32450846146,749516.1777094292,0
NEG00799,81.0002488395819,6.905800785447517,500027.4900622094,763335.4899523216,0
NEG00800,80.76743526625819,7.300045221487876,474329.6751986846,806924.6584508307,0
NEG00801,80.532622714001,6.799398016337585,448355.4071431535,751598.0442736169,0
NEG00802,81.11251436126075,7.188359117143871,512422.2846103762,794572.9231616035,0
NEG00803,80.19959903812627,7.008171114314628,411593.62157860666,774727.4999817909,0
NEG00804,80.70722173919394,7.257627318433975,467680.2637079608,802239.2619066158,0
NEG00805,80.31582420342058,6.89727252687295,424413.9187240255,762446.9217599216,0
NEG00806,80.40130444099212,7.475149053779633,433941.43872477935,826320.3882417931,0
NEG00807,81.18667508049614,7.011763760808108,520617.9732482854,775053.4092218317,0
NEG00808,80.92171863979141,6.8428116717902965,491350.8797385212,756373.0026000743,0
NEG00809,80.39446959412652,7.316944522952167,433163.47625336365,808831.2043425165,0
NEG00810,80.42830954324545,7.213032869919899,436884.25111701706,797338.5553323841,0
NEG00811,80.66932287353696,7.4499663767127275,463512.2800421576,823505.2253495605,0
NEG00812,81.08217927594039,6.89833405572965,509078.7388040952,762510.8542709778,0
NEG00813,80.39675288034451,7.291997123000173,433411.81509006966,806072.8318959845,0
NEG00814,80.51976552645337,6.9209574429929015,446948.1265478612,765037.7912002158,0
NEG00815,81.21822330968509,7.125775026477609,524096.5341175213,787658.5884950443,0
NEG00816,80.56351260773822,7.256509508992284,451815.87134324084,802128.4417688561,0
NEG00817,80.6314063874286,7.293338204143555,459314.13689733343,806193.2054867465,0
NEG00818,81.2409469436884,7.073708599072849,526608.7161674391,781903.9985270072,0
NEG00819,80.46943541362305,6.931242639033162,441389.2418298514,766180.7382011816,0
NEG00820,80.44081753809647,7.025212292386361,438240.0860664666,776572.8596723501,0
NEG00821,80.45698442856744,7.5218853627793285,440091.60714148503,831479.3000571514,0
NEG00822,80.91076570055682,7.586051185124018,490156.7847993142,838536.6310203952,0
NEG00823,80.9943986828299,7.379495868161579,499381.84206575505,815701.1654821299,0
NEG00824,80.65427062745376,7.654956801956043,461869.3324545881,846168.4298538347,0
NEG00825,80.85260382270816,6.819679975660759,483713.75382629706,753817.6754533162,0
NEG00826,81.15163437665244,6.918899715350933,516751.0667053385,764786.1960940085,0
NEG00827,80.61442389633571,7.3044247195264855,457440.6073947811,807420.3904476091,0
NEG00828,81.05093030356478,6.849016219054007,505627.0937673129,757058.4836269044,0
NEG00829,80.32905593723103,6.97711665471892,425888.2798503387,771271.9051950033,0
NEG00830,80.20028200120056,7.348720923432143,411734.7339568556,812377.8382950368,0
NEG00831,81.0367123811422,6.914101150098567,504055.65746338514,764253.2194095805,0
NEG00832,80.84288812207542,7.167438972955144,482653.0697161065,792261.6973349488,0
NEG00833,80.38125961715141,7.595769303013057,431748.54692694114,839658.6657064153,0
NEG00834,80.33055678228942,7.35825600286699,426115.50084337924,813408.4128985925,0
NEG00835,80.84146123931042,7.562970785297011,482511.0353789517,835987.280898171,0
NEG00836,80.53136470579447,7.0217411711302145,448240.5861097202,776178.1549362612,0
NEG00837,80.768969288121,6.957348343689102,474480.043006763,769040.1096697964,0
NEG00838,80.72922552937344,7.153709254981449,470102.4663664421,790749.7444593965,0
NEG00839,80.5068553177122,7.521982359756291,445593.7822061143,831483.5104489044,0
NEG00840,80.33606486501756,7.086560218576917,426679.67705480324,783370.225764628,0
NEG00841,80.50001952041637,6.901917638390462,444764.5066205339,762935.1848891088,0
NEG00842,81.08486030807381,7.184242600227604,509369.1870884085,794117.1943117328,0
NEG00843,80.27015161054202,7.163534210946949,419413.7605954264,791891.0764494075,0
NEG00844,80.4205645833336,7.207577561026843,436028.39855738607,796736.5328799938,0
NEG00845,81.01322621390601,7.348679562159743,501459.7376775658,812294.4934456102,0
NEG00846,80.50994013228555,7.587476703474527,445942.26500340336,838723.7351012204,0
NEG00847,80.83958839573089,6.87000094811964,482277.4928507471,759380.9283063146,0
NEG00848,80.28904205167879,7.098726024024396,421488.6178006885,784722.9070023504,0
NEG00849,80.3174924385214,6.979151143202708,424611.25589035515,771498.6589608699,0
NEG00850,80.51916978148063,7.315293748385786,446927.64756461326,808632.0887049213,0
NEG00851,80.25990408153524,7.051868605231686,418262.4857219857,779547.5791631764,0
NEG00852,80.29275109874042,7.0506123505110425,421890.14255769557,779403.0681956981,0
NEG00853,80.95434226699895,7.167675963015152,494958.87754564075,792285.1790893021,0
NEG00854,80.25261998466759,6.921014866440102,417435.01823668997,765082.2401007104,0
NEG00855,81.31754180859764,6.847828353130643,535084.2336232397,756938.4637827957,0
NEG00856,80.53469168703202,7.2581672880369865,448634.4330237324,802314.8741150507,0
NEG00857,80.32020095999432,7.0290821020292125,424918.43557280453,777018.3015918098,0
NEG00858,81.00683939569218,7.254602605601661,500755.00142504135,801894.4604021342,0
NEG00859,80.64737101234216,6.9002421389716275,461043.3128269425,762735.4060281481,0
NEG00860,80.65164397040081,7.6023823513333255,461574.9424200087,840356.4743012345,0
NEG00861,81.26121506262004,7.0634158604529045,528847.6569607825,780767.3650019463,0
NEG00862,80.44330863634416,7.192322250921979,438537.4426393419,795046.8953972887,0
NEG00863,80.39468710840552,7.516201035301603,433217.5277274697,830859.8855586383,0
NEG00864,80.36702562598983,7.964915069673991,430239.41406529315,880472.5580052101,0
NEG00865,80.61534281695506,6.9196590929255315,457506.68192192854,764884.6572694792,0
NEG00866,80.85727464079795,6.788902945441663,484228.8434767677,750415.243843033,0
NEG00867,80.43789410209052,7.685557598012243,438008.88562037726,849576.6859973504,0
NEG00868,80.7796241312707,7.605207500125284,475691.91013769084,840659.5259705256,0
NEG00869,81.0089412862223,7.35664733206186,500986.8054267949,813175.3045854303,0
NEG00870,80.74939281267503,6.85604267145456,472311.69629821903,757842.1591047792,0
NEG00871,80.503406988804,7.590300171029104,445221.944076034,839036.6985038446,0
NEG00872,80.380261696279,7.358309248005263,431601.51233903243,813406.3945336202,0
NEG00873,80.25669991059203,6.930446838275978,417887.39417168044,766124.2877770286,0
NEG00874,80.54478045865682,6.828065672441067,449701.8378203066,754765.9468036821,0
NEG00875,80.37664205069808,7.154127795998368,431170.9880482341,790833.846207063,0
NEG00876,80.68686527060544,7.346104276201909,465439.8900839839,812021.8540498514,0
NEG00877,81.30054138639555,6.82107416819788,533207.7372750649,753979.6541205249,0
NEG00878,80.85597826472063,6.920934090447214,484089.97253258777,765010.8277603646,0
NEG00879,80.4735897232269,7.2713493418757755,441890.882227978,803779.5564820247,0
NEG00880,80.5587191174958,7.390703487137621,451301.269899213,816964.269536215,0
NEG00881,80.14482379871953,7.177918190368822,405577.71933534736,793505.2319532711,0
NEG00882,80.50637970809487,7.647539616994066,445557.0943040348,845364.3478401584,0
NEG00883,80.66718931544054,6.961931204137985,463237.5449683456,769553.4374642039,0
NEG00884,80.862243554337,7.5350041077389145,484802.63322439394,832894.7980539924,0
NEG00885,80.29221430377399,7.087780369694423,421837.10233543854,783512.2718957867,0
NEG00886,80.24338612283917,7.3537704914263164,416493.3772248747,812927.8408966666,0
NEG00887,80.70238585554544,7.77625947084218,467185.3874012272,859574.6534550978,0
NEG00888,80.89560934798311,7.465721435083233,488481.748967448,825234.638288762,0
NEG00889,80.91838635362298,6.9974405144941425,490985.63683193224,773466.7056730406,0
NEG00890,80.27614166358597,7.2824832379475115,420096.0772301375,805040.581984429,0
NEG00891,81.20328822012837,7.198013484075942,522443.8403650824,795643.6514686425,0
NEG00892,80.2026379839296,6.996937602170837,411927.1950465672,773484.9854563947,0
NEG00893,80.22808122284617,7.160818835165415,414767.7860577355,791598.4647852445,0
NEG00894,80.40300700563515,7.7292539454510125,434168.02750728035,854412.777287086,0
NEG00895,80.26506909152967,7.0215830954062755,418827.6876807819,776198.4453278386,0
NEG00896,80.65605826758467,7.44161062319305,462047.89573534083,822582.6088490513,0
NEG00897,80.16242011852454,6.940846927220369,407473.6199352995,767291.4383941495,0
NEG00898,80.9366933016857,7.438486616968963,493014.4393101202,822223.0002853635,0
NEG00899,80.67989458481102,6.7773204189020735,464627.3527065733,749144.186174679,0
NEG00900,80.42608033515772,7.786443578581706,436721.0172235335,860731.9176963471,0
NEG00901,80.50516991551413,7.041573822936454,445349.6969270932,778373.6423979615,0
NEG00902,80.8795839770329,7.486637574827561,486714.17224936635,827547.3489427508,0
NEG00903,80.78437773728125,7.621640124179576,476217.1547055659,842475.8933195595,0
NEG00904,80.16431692714637,7.020939220131937,407698.8705000491,776145.9068899398,0
NEG00905,80.50044352110478,6.87699751417403,444808.46802164783,760180.2128937873,0
NEG00906,80.44156622501089,7.2229343453669745,438349.2010635978,798431.3776432687,0
NEG00907,80.28554546602588,7.08235634928655,421099.6831540445,782913.7455251061,0
NEG00908,80.41401521736385,6.9290834973707875,435266.55374067905,765949.2403627222,0
NEG00909,80.45925802251182,7.761840109116407,440375.74411129,858007.0567076392,0
NEG00910,80.2570444967506,7.343959915882765,417999.1205367877,811840.6853145192,0
NEG00911,80.44595670313748,7.576971455046886,438882.6700135745,837570.8254493944,0
NEG00912,80.88212200385372,7.352707749203457,486990.26645491866,812741.4934882557,0
NEG00913,80.46529704154972,7.630937417898191,441023.56025197566,843534.3141919237,0
NEG00914,80.61995002338772,7.358087481868375,458055.6043840717,813352.3169514996,0
NEG00915,80.65811433528961,6.993481051147493,462237.6343978853,773041.9364382315,0
NEG00916,80.31750575088215,7.2646320645869595,424659.3392253987,803059.9327988947,0
NEG00917,80.87243662509589,6.8384666198623965,485905.69332879374,755893.8396057434,0
NEG00918,80.41587257558133,7.2206634332394914,435512.22002745594,798183.8772862582,0
NEG00919,80.73966749063266,7.121409386385825,471253.40639397583,787178.3835324611,0
NEG00920,80.4777409317506,6.979637852599267,442312.6720569482,771529.851039418,0
NEG00921,80.9966557196138,7.163129587652158,499630.7505612448,791782.3402180915,0
NEG00922,80.27401815433659,6.825301295626339,419783.00818307407,754496.9995613396,0
NEG00923,80.39281784781622,7.610655158283969,433025.8561972634,841302.5759526609,0
NEG00924,80.72248797062488,7.775429036642145,469401.7820520615,859481.342430208,0
NEG00925,80.61992908315837,7.150129467982211,458034.0364927113,790362.536241836,0
NEG00926,80.3509156470103,6.955829120192644,428299.74741606216,768915.1188073717,0
NEG00927,80.79230738738588,6.865354311390503,477053.57585760334,758869.2654826331,0
NEG00928,80.71428169522828,6.8561120312589825,468432.4239318507,757851.9940612997,0
NEG00929,80.93373290823824,7.053994674627676,492681.57460559363,779718.3164026538,0
NEG00930,81.04810019689614,6.915955996714667,505313.6616300356,764458.3776945657,0
NEG00931,80.36717188640498,7.171281313385641,430127.89609235583,792731.6618201263,0
NEG00932,81.10664102328356,6.885849979578774,511781.4563060703,761131.3217055371,0
NEG00933,80.84029382582476,6.793180455773734,482352.61426268786,750888.6908538048,0
NEG00934,80.52363465715551,7.653480582201987,447460.96625142876,846018.9980290555,0
NEG00935,80.52169152632034,7.569084066574144,447236.3337793305,836688.9256715416,0
NEG00936,80.47812802427755,6.988151636976348,442356.4728170694,772471.0105370813,0
NEG00937,80.67380713915503,6.943808226638589,463967.1805450157,767549.467833909,0
NEG00938,80.76351036403766,6.939764161174657,473876.0690848158,767096.5253140691,0
NEG00939,80.38322052744098,6.758011133386749,431840.2941698669,747041.1437906438,0
NEG00940,80.29642947086847,6.889057303754517,422269.79330283025,761541.8109371802,0
NEG00941,80.30282836622322,7.176678768925233,423024.1508214552,793338.6737614238,0
NEG00942,80.72866397831089,7.02393560463171,470032.0779731866,776403.5424857496,0
NEG00943,80.27607928902104,6.925898323475438,420027.58690082113,765618.1196135595,0
NEG00944,80.65222084192509,6.89644054771503,461578.7978345648,762314.7540748182,0
NEG00945,80.57825170346447,7.610381972531054,453480.2150640249,841248.0495358715,0
NEG00946,80.87683409644178,6.856245750905767,486392.0685202139,757859.1261655693,0
NEG00947,80.30094337004921,7.24176383642833,422827.0330280606,800534.5060852509,0
NEG00948,80.43420961710294,6.790522088128322,437479.4234015902,750628.411414844,0
NEG00949,80.53012148346984,7.1390260282885,448116.37981141335,789144.1967846977,0
NEG00950,80.53091475812458,7.433757664250604,448237.8081283014,821727.1362198449,0
NEG00951,80.65178986148493,6.826317238704584,461525.55589601776,754562.8052459678,0
NEG00952,80.46303537692656,6.929996717539953,440682.06248114764,766043.7952731558,0
NEG00953,80.51065508945408,7.32083039803779,445988.46956767666,809245.1895022825,0
NEG00954,80.73608517651466,7.775798026486315,470901.03328228806,859521.1764591855,0
NEG00955,80.4907916409116,7.1104451666408295,443770.01897549623,785989.1545908427,0
NEG00956,80.30253822110173,6.931193473745554,422951.54121566744,766199.1483504529,0
NEG00957,80.2658721294923,7.156180733890187,418939.9179979994,791078.8572632853,0
NEG00958,80.99225145153585,7.281472029400809,499144.687948925,804864.8180659012,0
NEG00959,80.20379407311933,6.901292188172159,412037.11957337486,762910.525179749,0
NEG00960,80.72628597833273,7.751119313907548,469818.8156927745,856793.5929789536,0
NEG00961,80.58597571909733,7.1159144428023895,454281.58202606725,786583.299761073,0
NEG00962,80.87990137585713,6.963521058598084,486733.94662577054,769717.9340407461,0
NEG00963,80.28836903995936,7.322559203197491,421452.87337540166,809469.0884225543,0
NEG00964,80.32302742117494,7.392659086945352,425290.23891425214,817213.1257661211,0
NEG00965,80.70279976634406,6.868773066832506,467164.7000331386,759252.4083411989,0
NEG00966,80.36187845980982,7.278220554391385,429559.9724123582,804555.0626818085,0
NEG00967,80.52820525124224,7.6264138275995546,447961.79902450857,843026.1232860212,0
NEG00968,80.48736842343504,7.239314541753949,443407.9168544896,800236.2975757223,0
NEG00969,80.02239115234276,6.539690501669145,391914.6080082379,722968.7601579442,0
NEG00970,80.76031644560389,7.115153460447796,473533.1728054112,786485.5697723413,0
NEG00971,80.36472314401851,7.929601314363515,429979.6603310231,876568.7344600686,0
NEG00972,80.77479785203452,7.652709608539844,475162.2952840537,845911.1789081614,0
NEG00973,80.89670063544294,7.202526024684595,488595.46307316294,796138.8015410636,0
NEG00974,80.42499854972539,7.469572963814796,436555.06960192113,825700.4440171411,0
NEG00975,80.92636675199755,7.565689611585366,491877.3178892812,836285.3477884915,0
NEG00976,80.90214299473988,7.660828877739153,489207.5075900206,846803.4904310661,0
NEG00977,80.14843792512926,6.792414390622309,405899.7520626197,750883.8073079503,0
NEG00978,80.64297468149849,7.419697829561094,460602.2229273106,820161.2779804448,0
NEG00979,80.2016264580328,7.333139565753563,411880.0644210031,810654.9201427221,0
NEG00980,81.13794324138352,6.9029974691631315,515239.11171274027,763027.7991124974,0
NEG00981,80.9360370671697,6.874935296763245,492933.36268930783,759923.9051001915,0
NEG00982,80.38850846038592,7.601980649368259,432549.144603105,840344.2298786077,0
NEG00983,80.24439181255876,7.368337730360138,416607.10170909355,814538.1727817466,0
NEG00984,80.51590221942072,7.053821261757954,446536.4315734633,779726.3628558405,0
NEG00985,80.59637662046137,7.481633694095961,455466.2993858871,827012.7812254016,0
NEG00986,80.49429618395548,6.845598450503472,444125.62631247414,756709.7567049741,0
NEG00987,80.26550282071705,7.237682376158549,418913.6097511862,800089.4445697693,0
NEG00988,80.95778302729005,7.334621951817065,495340.49227397447,810740.6479163405,0
NEG00989,80.66031598361413,7.492848226352221,462522.08129028114,828246.5979146552,0
NEG00990,81.18535159209766,7.157825051704313,520465.3529759028,791200.0614828574,0
NEG00991,80.99925493955458,7.301826033961646,499917.7613196175,807114.9038240656,0
NEG00992,80.381401335295,7.51106991927888,431750.8899919332,830294.6615270752,0
NEG00993,80.80613892150268,6.8122750141456105,478579.36180108885,753000.8999015678,0
NEG00994,80.82512871846045,6.789963826779382,480676.7505970554,750533.6838879895,0
NEG00995,80.83482957003943,6.777716261293927,481748.2351354361,749179.3886274829,0
NEG00996,80.89222367990091,7.3452113772623955,488104.9508882309,811912.5006090566,0
NEG00997,80.6746162171442,7.148141442097908,464072.2920457143,790138.1349187243,0
NEG00998,81.07518394584339,6.816422199553163,508307.34937959816,753455.7017106053,0
NEG00999,80.24641768194898,7.038917526859831,416770.6305776944,778118.1424559541,0
NEG01000,80.84517893541415,7.553048260508568,482920.75854387216,834890.2017246896,0
NEG01001,80.68051546575927,8.090744540562724,464800.7166261993,894343.6346199873,0
NEG01002,80.5950238093562,7.569879260102197,455326.066155242,836768.622112468,0
NEG01003,80.74290149003899,7.234398300173629,471617.5187485833,799668.9343356775,0
NEG01004,80.61751737604843,7.407715518829967,457791.82661205274,818838.9636337849,0
NEG01005,80.81855184197502,6.9628305191042,479957.25017539837,769643.7590400343,0
NEG01006,80.21795011242244,6.8347753109238925,413589.13602890365,755554.0973729513,0
NEG01007,80.21194511626113,7.199643890824088,412993.3723395061,795893.8930837731,0
NEG01008,80.50858985869051,7.639481062982666,445799.8481018419,844473.1665475253,0
NEG01009,80.46994771352986,6.796791647342573,441429.4022437118,751317.0468516863,0
NEG01010,80.79286781961112,7.602646065849669,477152.59783532115,840375.6376584084,0
NEG01011,80.52274812617868,7.6167698065235285,447358.695579582,841960.6065601658,0
NEG01012,80.4486813286008,7.588248771619338,439184.81956781936,838817.1995208323,0
NEG01013,80.39993608909066,7.5327428599832755,433799.1618809722,832687.8697122403,0
NEG01014,80.54933072994645,7.743184625625056,450305.53173413576,855933.0211143286,0
NEG01015,80.70222323372185,8.035571946253436,467187.95015250135,888242.3073944431,0
NEG01016,81.29828665774212,6.86860692158325,532955.3428538272,759234.1160171569,0
NEG01017,80.31029153471019,7.189279153235298,423850.30724002596,794730.4658946521,0
NEG01018,80.86855170189624,6.850079439138386,485476.80361750093,757177.7069532432,0
NEG01019,80.22766038461354,6.897645713926311,414673.3169162537,762503.0487406072,0
NEG01020,80.99125469125988,7.235392412112038,499034.5638050224,799770.8212728803,0
NEG01021,80.5510982083013,7.106081480884922,450429.1226205349,785499.8550566164,0
NEG01022,80.7351284325082,7.227274428679597,470758.9451866262,798881.8912364547,0
NEG01023,81.06917517759726,6.810629419987244,507643.5099760698,752815.2352855481,0
NEG01024,80.2924913346483,6.92998354778656,421841.40967144765,766067.0279790058,0
NEG01025,80.66739243356874,7.238986769159631,463281.959681103,800181.5893236537,0
NEG01026,81.01546673528665,7.176476243752265,501707.66696670745,793257.8049699877,0
NEG01027,80.56440821006701,7.268758138639793,451916.0407656807,803482.4437560135,0
NEG01028,80.24706515351548,7.304180606583836,416890.2592224642,807444.6270524781,0
NEG01029,80.22316945318559,7.189629672709726,414230.8100894733,794784.6262862873,0
NEG01030,80.34618336651637,7.117142772187351,427801.91105536494,786749.6651654573,0
NEG01031,81.24038800447613,6.970467790483968,526552.8439167946,770490.9443579458,0
NEG01032,81.1775932528318,7.129108649718086,519609.947003204,788025.1903608951,0
NEG01033,81.01925099786915,7.402735389776966,502124.41733329545,818270.2998880628,0
NEG01034,80.3761800321148,7.467612285699785,431167.9905926778,825491.007276377,0
NEG01035,80.93250864003755,7.498370835598656,492553.6973431496,828843.2015123679,0
NEG01036,80.28153416839429,7.132010142281217,420665.1927988106,788403.9295415975,0
NEG01037,81.0027043622022,7.195035508495162,500298.57384295744,795309.4557916354,0
NEG01038,80.32639266355746,6.916947229405338,425584.6249930118,764620.3688119163,0
NEG01039,80.95080892552578,7.33687859244747,494570.78446035035,810990.1938241742,0
NEG01040,80.49423060277024,6.964436378132815,444132.3228665206,769847.3330453078,0
NEG01041,80.79269406917982,6.856380291669681,477095.86887124536,757877.1996704318,0
NEG01042,80.54368823197177,7.0531616073825525,449605.10182506917,779650.3452202728,0
NEG01043,81.22055001114747,7.17085465239509,524351.065990428,792642.1745448972,0
NEG01044,80.2448099347782,6.925549604854646,416572.97003133,765584.9440762732,0
NEG01045,80.46515872996666,7.245849987658413,440956.85485467355,800961.6310989439,0
NEG01046,80.24699170465355,7.389255999653112,416897.95932647394,816850.362961647,0
NEG01047,80.60323009513678,7.193714771275161,456194.3363622893,795182.4445120646,0
