landslide_id,status,scene_id,scene_cloud,patch_cloud,acquisition_date,window_used,tif_path,png_path,error
LS_01075,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01075.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01075.png,
LS_01076,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01076.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01076.png,
LS_01077,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01077.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01077.png,
LS_01079,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01079.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01079.png,
LS_01080,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01080.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01080.png,
LS_01082,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01082.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01082.png,
LS_01083,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01083.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01083.png,
LS_01086,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01086.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01086.png,
LS_01087,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01087.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01087.png,
LS_01089,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01089.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01089.png,
LS_01090,success,S2B_MSIL2A_20251011T045659_R119_T44NMP_20251011T090705,62.988436,14.28,2025-10-11,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01090.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01090.png,
LS_01091,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01091.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01091.png,
LS_01092,success,S2B_MSIL2A_20251120T050019_R119_T44NMP_20251120T072045,64.567739,0.15,2025-11-20,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01092.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01092.png,
LS_01093,success,S2C_MSIL2A_20251006T045711_R119_T44NMP_20251006T093213,47.28899,9.28,2025-10-06,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01093.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01093.png,
LS_01095,success,S2C_MSIL2A_20251006T045711_R119_T44NMP_20251006T093213,47.28899,11.13,2025-10-06,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01095.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01095.png,
LS_01096,success,S2B_MSIL2A_20251120T050019_R119_T44NMP_20251120T072045,64.567739,0.2,2025-11-20,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01096.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01096.png,
LS_01098,success,S2B_MSIL2A_20251120T050019_R119_T44NMP_20251120T072045,64.567739,0.0,2025-11-20,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01098.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01098.png,
LS_01101,success,S2C_MSIL2A_20251006T045711_R119_T44NMP_20251006T093213,47.28899,17.09,2025-10-06,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01101.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01101.png,
LS_01102,success,S2B_MSIL2A_20251120T050019_R119_T44NMP_20251120T072045,64.567739,10.35,2025-11-20,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01102.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01102.png,
LS_01103,success,S2C_MSIL2A_20251006T045711_R119_T44NMP_20251006T093213,47.28899,24.76,2025-10-06,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01103.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01103.png,
LS_01106,success,S2A_MSIL2A_20250730T050241_R119_T44NMP_20250730T081115,10.341509,0.0,2025-07-30,2025-06-01/2025-08-31,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01106.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01106.png,
LS_01108,success,S2C_MSIL2A_20251006T045711_R119_T44NMP_20251006T093213,47.28899,8.45,2025-10-06,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01108.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01108.png,
LS_01109,success,S2C_MSIL2A_20251006T045711_R119_T44NMP_20251006T093213,47.28899,19.34,2025-10-06,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01109.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01109.png,
LS_01110,success,S2C_MSIL2A_20251006T045711_R119_T44NMP_20251006T093213,47.28899,9.47,2025-10-06,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01110.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01110.png,
LS_01111,success,S2A_MSIL2A_20250730T050241_R119_T44NMP_20250730T081115,10.341509,0.0,2025-07-30,2025-06-01/2025-08-31,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01111.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01111.png,
LS_01112,success,S2B_MSIL2A_20250911T045659_R119_T44NMP_20250911T084431,52.030182,0.0,2025-09-11,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01112.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01112.png,
LS_01114,success,S2B_MSIL2A_20250911T045659_R119_T44NMP_20250911T084431,52.030182,0.05,2025-09-11,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01114.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01114.png,
LS_01115,success,S2C_MSIL2A_20251006T045711_R119_T44NMP_20251006T093213,47.28899,7.91,2025-10-06,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01115.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01115.png,
LS_01116,success,S2C_MSIL2A_20250728T045721_R119_T44NMP_20250728T095413,9.404943,0.0,2025-07-28,2025-06-01/2025-08-31,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01116.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01116.png,
LS_01117,success,S2A_MSIL2A_20250908T050231_R119_T44NMP_20250908T080413,40.256369,0.0,2025-09-08,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01117.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01117.png,
LS_01118,success,S2A_MSIL2A_20250908T050231_R119_T44NMP_20250908T080413,40.256369,1.51,2025-09-08,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01118.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01118.png,
LS_01119,success,S2A_MSIL2A_20250908T050231_R119_T44NMP_20250908T080413,40.256369,0.0,2025-09-08,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01119.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01119.png,
LS_01120,success,S2A_MSIL2A_20250908T050231_R119_T44NMP_20250908T080413,40.256369,17.19,2025-09-08,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01120.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01120.png,
LS_01121,success,S2B_MSIL2A_20251031T045839_R119_T44NMP_20251031T072153,16.524501,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01121.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01121.png,
LS_01122,success,S2B_MSIL2A_20251031T045839_R119_T44NMP_20251031T072153,16.524501,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01122.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01122.png,
LS_01124,success,S2B_MSIL2A_20251031T045839_R119_T44NMP_20251031T072153,16.524501,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01124.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01124.png,
LS_01125,success,S2B_MSIL2A_20251031T045839_R119_T44NMP_20251031T072153,16.524501,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01125.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01125.png,
LS_01126,success,S2B_MSIL2A_20251031T045839_R119_T44NMP_20251031T072153,16.524501,0.29,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01126.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01126.png,
LS_01127,success,S2B_MSIL2A_20251031T045839_R119_T44NMP_20251031T072153,16.524501,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01127.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01127.png,
LS_01128,success,S2B_MSIL2A_20251031T045839_R119_T44NMP_20251031T072153,16.524501,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01128.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01128.png,
LS_01129,success,S2B_MSIL2A_20251031T045839_R119_T44NLN_20251031T072153,5.151897,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01129.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01129.png,
LS_01130,success,S2C_MSIL2A_20251003T050621_R076_T44NMN_20251003T090812,8.674505,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01130.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01130.png,
LS_01131,success,S2B_MSIL2A_20251031T045839_R119_T44NMN_20251031T072153,14.801013,11.62,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01131.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01131.png,
LS_01132,success,S2B_MSIL2A_20251031T045839_R119_T44NMN_20251031T072153,14.801013,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01132.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01132.png,
LS_01133,success,S2B_MSIL2A_20251031T045839_R119_T44NMN_20251031T072153,14.801013,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01133.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01133.png,
LS_01134,success,S2B_MSIL2A_20251031T045839_R119_T44NMN_20251031T072153,14.801013,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01134.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01134.png,
LS_01135,success,S2B_MSIL2A_20251031T045839_R119_T44NMN_20251031T072153,14.801013,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01135.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01135.png,
LS_01136,success,S2A_MSIL2A_20250908T050231_R119_T44NLN_20250908T080413,30.09313,21.19,2025-09-08,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01136.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01136.png,
LS_01137,success,S2B_MSIL2A_20251031T045839_R119_T44NLN_20251031T072153,5.151897,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01137.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01137.png,
LS_01138,success,S2B_MSIL2A_20251031T045839_R119_T44NLN_20251031T072153,5.151897,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01138.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01138.png,
LS_01139,success,S2B_MSIL2A_20251031T045839_R119_T44NMN_20251031T072153,14.801013,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01139.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01139.png,
LS_01140,success,S2B_MSIL2A_20251031T045839_R119_T44NMN_20251031T072153,14.801013,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01140.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01140.png,
LS_01141,success,S2B_MSIL2A_20251031T045839_R119_T44NMN_20251031T072153,14.801013,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01141.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01141.png,
LS_01142,success,S2B_MSIL2A_20251031T045839_R119_T44NMN_20251031T072153,14.801013,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01142.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01142.png,
LS_01143,success,S2B_MSIL2A_20251031T045839_R119_T44NMN_20251031T072153,14.801013,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01143.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01143.png,
LS_01144,success,S2B_MSIL2A_20251031T045839_R119_T44NMN_20251031T072153,14.801013,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01144.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01144.png,
LS_01145,success,S2C_MSIL2A_20251003T050621_R076_T44NMN_20251003T090812,8.674505,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01145.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01145.png,
LS_01147,success,S2C_MSIL2A_20251003T050621_R076_T44NMN_20251003T090812,8.674505,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01147.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01147.png,
LS_01149,success,S2C_MSIL2A_20251003T050621_R076_T44NMN_20251003T090812,8.674505,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01149.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01149.png,
LS_01151,success,S2C_MSIL2A_20251003T050621_R076_T44NMN_20251003T090812,8.674505,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01151.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01151.png,
LS_01153,success,S2C_MSIL2A_20251003T050621_R076_T44NMN_20251003T090812,8.674505,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01153.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01153.png,
LS_01155,success,S2C_MSIL2A_20251003T050621_R076_T44NMN_20251003T090812,8.674505,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01155.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01155.png,
LS_01156,success,S2C_MSIL2A_20251003T050621_R076_T44NMN_20251003T090812,8.674505,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01156.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01156.png,
LS_01160,success,S2C_MSIL2A_20251003T050621_R076_T44NMN_20251003T090812,8.674505,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01160.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01160.png,
LS_01164,success,S2C_MSIL2A_20251003T050621_R076_T44NMN_20251003T090812,8.674505,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01164.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01164.png,
LS_01166,success,S2C_MSIL2A_20251003T050621_R076_T44NMN_20251003T090812,8.674505,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01166.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01166.png,
LS_01170,success,S2C_MSIL2A_20251003T050621_R076_T44NMN_20251003T090812,8.674505,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01170.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01170.png,
LS_01173,success,S2C_MSIL2A_20251003T050621_R076_T44NMN_20251003T090812,8.674505,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01173.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01173.png,
LS_01174,success,S2C_MSIL2A_20251003T050621_R076_T44NMN_20251003T090812,8.674505,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01174.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01174.png,
LS_01175,success,S2C_MSIL2A_20251003T050621_R076_T44NMN_20251003T090812,8.674505,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01175.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01175.png,
LS_01176,success,S2C_MSIL2A_20251003T050621_R076_T44NMN_20251003T090812,8.674505,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01176.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01176.png,
LS_01177,success,S2C_MSIL2A_20251003T050621_R076_T44NMN_20251003T090812,8.674505,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01177.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01177.png,
LS_01178,success,S2A_MSIL2A_20250730T050241_R119_T44NMN_20250730T081115,46.099904,0.0,2025-07-30,2025-06-01/2025-08-31,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01178.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01178.png,
LS_01180,success,S2B_MSIL2A_20251031T045839_R119_T44NMN_20251031T072153,14.801013,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01180.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01180.png,
LS_01182,success,S2B_MSIL2A_20251031T045839_R119_T44NMN_20251031T072153,14.801013,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01182.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01182.png,
LS_01183,success,S2B_MSIL2A_20251031T045839_R119_T44NMN_20251031T072153,14.801013,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01183.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01183.png,
LS_01184,success,S2B_MSIL2A_20251031T045839_R119_T44NMN_20251031T072153,14.801013,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01184.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01184.png,
LS_01186,success,S2B_MSIL2A_20251031T045839_R119_T44NMN_20251031T072153,14.801013,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01186.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01186.png,
LS_01187,success,S2B_MSIL2A_20251031T045839_R119_T44NLN_20251031T072153,5.151897,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01187.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01187.png,
LS_01188,success,S2C_MSIL2A_20251006T045711_R119_T44NMN_20251006T093213,48.839059,2.25,2025-10-06,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01188.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01188.png,
LS_01189,success,S2A_MSIL2A_20250730T050241_R119_T44NMN_20250730T081115,46.099904,9.62,2025-07-30,2025-06-01/2025-08-31,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01189.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01189.png,
